order_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
31147,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1
23244,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0
21806,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
29899,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0
46013,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
99778,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0
40357,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
13050,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0
54024,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1
89370,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1
37294,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0
79427,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
10278,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
21337,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0
65816,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1
38156,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0
56188,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1
39182,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1
96342,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0
91222,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1
97241,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1
39308,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1
39325,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
11480,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0
90231,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1
91123,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0
13955,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1
22600,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
94191,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
22786,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1
48683,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0
55103,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
34617,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
89416,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
29711,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1
98911,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
19812,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1
94448,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1
43789,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
51736,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
90479,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
45248,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0
19700,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0
23981,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1
45054,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1
49273,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1
19508,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0
67327,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1
27890,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0
27320,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0
92144,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0
44181,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0
78131,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0
61200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
56340,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0
72893,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0
92335,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0
89053,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0
43768,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0
40282,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0
53180,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0
11348,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0
31423,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1
60136,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
40113,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0
92238,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1
94153,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
92528,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1
65524,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1
81237,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0
24121,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0
48542,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1
86359,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
91940,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0
93183,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0
74531,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0
65124,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1
33722,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1
24502,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0
56833,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1
52068,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0
76910,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1
87916,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0
73231,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0
97064,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0
88918,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0
76229,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
36760,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
22659,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
26264,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0
62373,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
50296,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0
97991,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0
58251,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
22604,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1
10618,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0
70872,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12530,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
79410,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1
51985,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0
33176,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0
53404,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
27148,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0
38177,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1
64441,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1
59388,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1
43017,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0
20254,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0
59539,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
69511,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1
18619,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0
71815,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
17783,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0
37125,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
39117,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0
38178,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0
61378,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1
41463,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1
85673,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
54907,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0
11122,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
27888,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0
23644,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0
17884,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0
88746,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0
97543,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1
21043,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1
94408,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1
50012,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1
76447,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
56420,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
89696,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0
73538,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0
75999,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1
51580,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
59144,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1
33373,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0
53135,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0
51403,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
59523,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1
81956,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1
53911,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1
28596,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
47654,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
96659,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
21751,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
86866,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
85384,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1
90138,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1
90188,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0
96625,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
28142,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0
93921,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0
70214,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1
82135,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1
78704,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0
80853,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
55239,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1
43816,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0
77181,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
29557,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0
56858,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1
20329,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1
46349,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1
29018,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1
62578,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1
83138,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1
17890,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0
31458,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0
14009,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
49972,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
28259,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0
31562,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1
63921,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1
88360,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0
62694,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1
97069,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0
17281,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
43167,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0
14549,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1
48942,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1
40376,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0
73339,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0
87861,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0
80502,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1
10712,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0
59731,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1
98133,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0
38751,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0
43704,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0
82865,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0
41384,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1
66089,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0
39818,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0
44176,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1
71803,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0
68647,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0
85089,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1
11452,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0
48478,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0
98753,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0
40201,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1
22186,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0
60942,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0
62374,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
95083,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0
56906,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0
50207,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1
75568,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0
69008,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1
43898,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1
46385,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
47234,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40819,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0
88463,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0
57389,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1
90269,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1
63081,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0
68827,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1
13102,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0
27484,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
35721,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0
25894,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0
88316,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0
51549,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1
30385,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0
63650,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0
69041,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0
19126,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0
36337,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
85155,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0
18913,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
65072,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
92888,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
60816,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
18081,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0
10880,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
93130,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1
62661,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1
20950,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1
35857,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
93937,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1
37805,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1
71318,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1
46781,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
47229,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0
31273,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
21078,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0
92659,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1
96089,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
95904,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0
26547,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0
21562,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1
55146,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
43448,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1
76937,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0
66732,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0
93743,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
38101,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0
33087,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0
90913,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0
46313,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
60267,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1
57026,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1
10124,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0
71592,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0
15860,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1
89524,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0
27820,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1
38792,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1
42301,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0
20917,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
66612,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1
22532,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1
12608,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1
92158,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
23529,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1
59653,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0
12098,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1
72427,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1
85794,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1
58654,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1
99667,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0
40055,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1
94719,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1
45721,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0
38079,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0
54477,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0
17112,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1
71425,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
77572,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0
95161,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0
44330,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0
43775,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1
75165,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0
41381,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0
64214,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1
11640,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0
94030,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
83270,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1
83041,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1
41851,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1
85358,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1
87927,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1
64379,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1
92867,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1
45633,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
57988,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0
41164,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1
97695,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0
80817,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
16188,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0
50229,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1
64234,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1
59018,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1
50744,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1
53008,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0
64038,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
44543,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1
19197,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0
10920,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0
99404,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1
16075,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0
20742,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1
